x	y	label	showSelected
0.5	0.5	SRM	SRM
0.5	0.5	SRP14	SRP14
0.5	0.5	SRP19	SRP19
0.5	0.5	SRP54	SRP54
0.5	0.5	SRP68	SRP68
0.5	0.5	SRP72	SRP72
0.5	0.5	SRP9	SRP9
0.5	0.5	SRPK1	SRPK1
0.5	0.5	SRPK2	SRPK2
0.5	0.5	SRPR	SRPR
0.5	0.5	SRPRB	SRPRB
0.5	0.5	SRR	SRR
0.5	0.5	SRRD	SRRD
0.5	0.5	SRRM1	SRRM1
0.5	0.5	SRRM2	SRRM2
0.5	0.5	SRRM5	SRRM5
0.5	0.5	SRRT	SRRT
0.5	0.5	SRXN1	SRXN1
0.5	0.5	SS18	SS18
0.5	0.5	SS18L1	SS18L1
0.5	0.5	SS18L2	SS18L2
0.5	0.5	SSB	SSB
0.5	0.5	SSBP1	SSBP1
0.5	0.5	SSBP2	SSBP2
0.5	0.5	SSBP3	SSBP3
0.5	0.5	SSBP4	SSBP4
0.5	0.5	SSFA2	SSFA2
0.5	0.5	SSH1	SSH1
0.5	0.5	SSH2	SSH2
0.5	0.5	SSH3	SSH3
0.5	0.5	SSNA1	SSNA1
0.5	0.5	SSPN	SSPN
0.5	0.5	SSPO	SSPO
0.5	0.5	SSR1	SSR1
0.5	0.5	SSR2	SSR2
0.5	0.5	SSR3	SSR3
0.5	0.5	SSR4	SSR4
0.5	0.5	SSRP1	SSRP1
0.5	0.5	SSSCA1	SSSCA1
0.5	0.5	SSU72	SSU72
0.5	0.5	SSX2IP	SSX2IP
0.5	0.5	ST13	ST13
0.5	0.5	ST14	ST14
0.5	0.5	ST20	ST20
0.5	0.5	ST3GAL1	ST3GAL1
0.5	0.5	ST3GAL2	ST3GAL2
0.5	0.5	ST3GAL3	ST3GAL3
0.5	0.5	ST3GAL4	ST3GAL4
0.5	0.5	ST3GAL5	ST3GAL5
0.5	0.5	ST3GAL6	ST3GAL6
0.5	0.5	ST5	ST5
0.5	0.5	ST6GAL1	ST6GAL1
0.5	0.5	ST6GALNAC2	ST6GALNAC2
0.5	0.5	ST6GALNAC4	ST6GALNAC4
0.5	0.5	ST6GALNAC6	ST6GALNAC6
0.5	0.5	ST7	ST7
0.5	0.5	ST7L	ST7L
0.5	0.5	ST8SIA4	ST8SIA4
0.5	0.5	STAB1	STAB1
0.5	0.5	STAC3	STAC3
0.5	0.5	STAG1	STAG1
0.5	0.5	STAG2	STAG2
0.5	0.5	STAG3	STAG3
0.5	0.5	STAG3L1	STAG3L1
0.5	0.5	STAG3L2	STAG3L2
0.5	0.5	STAG3L3	STAG3L3
0.5	0.5	STAG3L4	STAG3L4
0.5	0.5	STAM	STAM
0.5	0.5	STAM2	STAM2
0.5	0.5	STAMBP	STAMBP
0.5	0.5	STAMBPL1	STAMBPL1
0.5	0.5	STAP1	STAP1
0.5	0.5	STAR	STAR
0.5	0.5	STARD10	STARD10
0.5	0.5	STARD13	STARD13
0.5	0.5	STARD3	STARD3
0.5	0.5	STARD3NL	STARD3NL
0.5	0.5	STARD4	STARD4
0.5	0.5	STARD5	STARD5
0.5	0.5	STARD7	STARD7
0.5	0.5	STARD8	STARD8
0.5	0.5	STAT1	STAT1
0.5	0.5	STAT2	STAT2
0.5	0.5	STAT3	STAT3
0.5	0.5	STAT4	STAT4
0.5	0.5	STAT5A	STAT5A
0.5	0.5	STAT5B	STAT5B
0.5	0.5	STAT6	STAT6
0.5	0.5	STAU1	STAU1
0.5	0.5	STAU2	STAU2
0.5	0.5	STBD1	STBD1
0.5	0.5	STEAP3	STEAP3
0.5	0.5	STIL	STIL
0.5	0.5	STIM1	STIM1
0.5	0.5	STIM2	STIM2
0.5	0.5	STIP1	STIP1
0.5	0.5	STK10	STK10
0.5	0.5	STK11	STK11
0.5	0.5	STK11IP	STK11IP
0.5	0.5	STK16	STK16
0.5	0.5	STK17A	STK17A
0.5	0.5	STK17B	STK17B
0.5	0.5	STK19	STK19
0.5	0.5	STK24	STK24
0.5	0.5	STK25	STK25
0.5	0.5	STK3	STK3
0.5	0.5	STK32C	STK32C
0.5	0.5	STK35	STK35
0.5	0.5	STK36	STK36
0.5	0.5	STK38	STK38
0.5	0.5	STK38L	STK38L
0.5	0.5	STK39	STK39
0.5	0.5	STK4	STK4
0.5	0.5	STK40	STK40
0.5	0.5	STMN1	STMN1
0.5	0.5	STMN3	STMN3
0.5	0.5	STOM	STOM
0.5	0.5	STOML1	STOML1
0.5	0.5	STOML2	STOML2
0.5	0.5	STON1	STON1
0.5	0.5	STRA13	STRA13
0.5	0.5	STRADA	STRADA
0.5	0.5	STRADB	STRADB
0.5	0.5	STRAP	STRAP
0.5	0.5	STRBP	STRBP
0.5	0.5	STRC	STRC
0.5	0.5	STRN	STRN
0.5	0.5	STRN3	STRN3
0.5	0.5	STRN4	STRN4
0.5	0.5	STS	STS
0.5	0.5	STT3A	STT3A
0.5	0.5	STT3B	STT3B
0.5	0.5	STUB1	STUB1
0.5	0.5	STX10	STX10
0.5	0.5	STX11	STX11
0.5	0.5	STX12	STX12
0.5	0.5	STX16	STX16
0.5	0.5	STX17	STX17
0.5	0.5	STX18	STX18
0.5	0.5	STX2	STX2
0.5	0.5	STX3	STX3
0.5	0.5	STX4	STX4
0.5	0.5	STX5	STX5
0.5	0.5	STX6	STX6
0.5	0.5	STX7	STX7
0.5	0.5	STX8	STX8
0.5	0.5	STXBP1	STXBP1
0.5	0.5	STXBP2	STXBP2
0.5	0.5	STXBP3	STXBP3
0.5	0.5	STXBP4	STXBP4
0.5	0.5	STXBP5	STXBP5
0.5	0.5	STYX	STYX
0.5	0.5	STYXL1	STYXL1
0.5	0.5	SUB1	SUB1
0.5	0.5	SUCLA2	SUCLA2
0.5	0.5	SUCLG1	SUCLG1
0.5	0.5	SUCLG2	SUCLG2
0.5	0.5	SUDS3	SUDS3
0.5	0.5	SUFU	SUFU
0.5	0.5	SUGT1	SUGT1
0.5	0.5	SUGT1L1	SUGT1L1
0.5	0.5	SULF2	SULF2
0.5	0.5	SULT1A1	SULT1A1
0.5	0.5	SULT1A2	SULT1A2
0.5	0.5	SULT1A3	SULT1A3
0.5	0.5	SUMF1	SUMF1
0.5	0.5	SUMF2	SUMF2
0.5	0.5	SUMO1	SUMO1
0.5	0.5	SUMO1P3	SUMO1P3
0.5	0.5	SUMO2	SUMO2
0.5	0.5	SUMO3	SUMO3
0.5	0.5	SUMO4	SUMO4
0.5	0.5	SUN1	SUN1
0.5	0.5	SUN2	SUN2
0.5	0.5	SUOX	SUOX
0.5	0.5	SUPT16H	SUPT16H
0.5	0.5	SUPT3H	SUPT3H
0.5	0.5	SUPT4H1	SUPT4H1
0.5	0.5	SUPT5H	SUPT5H
0.5	0.5	SUPT6H	SUPT6H
0.5	0.5	SUPT7L	SUPT7L
0.5	0.5	SUPV3L1	SUPV3L1
0.5	0.5	SURF1	SURF1
0.5	0.5	SURF2	SURF2
0.5	0.5	SURF4	SURF4
0.5	0.5	SURF6	SURF6
0.5	0.5	SUSD1	SUSD1
0.5	0.5	SUSD2	SUSD2
0.5	0.5	SUSD3	SUSD3
0.5	0.5	SUSD5	SUSD5
0.5	0.5	SUV39H1	SUV39H1
0.5	0.5	SUV39H2	SUV39H2
0.5	0.5	SUV420H1	SUV420H1
0.5	0.5	SUV420H2	SUV420H2
0.5	0.5	SUZ12	SUZ12
0.5	0.5	SUZ12P	SUZ12P
0.5	0.5	SV2A	SV2A
0.5	0.5	SVIL	SVIL
0.5	0.5	SVIP	SVIP
0.5	0.5	SWAP70	SWAP70
0.5	0.5	SYAP1	SYAP1
0.5	0.5	SYCE2	SYCE2
0.5	0.5	SYCP2	SYCP2
0.5	0.5	SYF2	SYF2
0.5	0.5	SYK	SYK
0.5	0.5	SYMPK	SYMPK
0.5	0.5	SYNCRIP	SYNCRIP
0.5	0.5	SYNE1	SYNE1
0.5	0.5	SYNE2	SYNE2
0.5	0.5	SYNGAP1	SYNGAP1
0.5	0.5	SYNGR1	SYNGR1
0.5	0.5	SYNGR2	SYNGR2
0.5	0.5	SYNJ1	SYNJ1
0.5	0.5	SYNJ2	SYNJ2
0.5	0.5	SYNJ2BP	SYNJ2BP
0.5	0.5	SYNM	SYNM
0.5	0.5	SYNPO	SYNPO
0.5	0.5	SYNRG	SYNRG
0.5	0.5	SYP	SYP
0.5	0.5	SYPL1	SYPL1
0.5	0.5	SYS1	SYS1
0.5	0.5	SYT11	SYT11
0.5	0.5	SYT15	SYT15
0.5	0.5	SYT2	SYT2
0.5	0.5	SYTL1	SYTL1
0.5	0.5	SYTL2	SYTL2
0.5	0.5	SYTL3	SYTL3
0.5	0.5	SYVN1	SYVN1
0.5	0.5	TAB1	TAB1
0.5	0.5	TAB2	TAB2
0.5	0.5	TAB3	TAB3
0.5	0.5	TACC1	TACC1
0.5	0.5	TACC3	TACC3
0.5	0.5	TACO1	TACO1
0.5	0.5	TACR2	TACR2
0.5	0.5	TADA1	TADA1
0.5	0.5	TADA2A	TADA2A
0.5	0.5	TADA2B	TADA2B
0.5	0.5	TADA3	TADA3
0.5	0.5	TAF1	TAF1
0.5	0.5	TAF10	TAF10
0.5	0.5	TAF11	TAF11
0.5	0.5	TAF12	TAF12
0.5	0.5	TAF13	TAF13
0.5	0.5	TAF15	TAF15
0.5	0.5	TAF1A	TAF1A
0.5	0.5	TAF1B	TAF1B
0.5	0.5	TAF1C	TAF1C
0.5	0.5	TAF1D	TAF1D
0.5	0.5	TAF1L	TAF1L
0.5	0.5	TAF2	TAF2
0.5	0.5	TAF3	TAF3
0.5	0.5	TAF4	TAF4
0.5	0.5	TAF4B	TAF4B
0.5	0.5	TAF5	TAF5
0.5	0.5	TAF5L	TAF5L
0.5	0.5	TAF6	TAF6
0.5	0.5	TAF6L	TAF6L
0.5	0.5	TAF7	TAF7
0.5	0.5	TAF8	TAF8
0.5	0.5	TAF9	TAF9
0.5	0.5	TAF9B	TAF9B
0.5	0.5	TAGAP	TAGAP
0.5	0.5	TAGLN	TAGLN
0.5	0.5	TAGLN2	TAGLN2
0.5	0.5	TALDO1	TALDO1
0.5	0.5	TANC1	TANC1
0.5	0.5	TANC2	TANC2
0.5	0.5	TANK	TANK
0.5	0.5	TAOK1	TAOK1
0.5	0.5	TAOK2	TAOK2
0.5	0.5	TAOK3	TAOK3
0.5	0.5	TAP1	TAP1
0.5	0.5	TAP2	TAP2
0.5	0.5	TAPBP	TAPBP
0.5	0.5	TAPBPL	TAPBPL
0.5	0.5	TAPT1	TAPT1
0.5	0.5	TARBP1	TARBP1
0.5	0.5	TARBP2	TARBP2
0.5	0.5	TARDBP	TARDBP
0.5	0.5	TARP	TARP
0.5	0.5	TARS	TARS
0.5	0.5	TARS2	TARS2
0.5	0.5	TARSL2	TARSL2
0.5	0.5	TAS1R3	TAS1R3
0.5	0.5	TAS2R14	TAS2R14
0.5	0.5	TAS2R19	TAS2R19
0.5	0.5	TAS2R31	TAS2R31
0.5	0.5	TASP1	TASP1
0.5	0.5	TATDN1	TATDN1
0.5	0.5	TATDN2	TATDN2
0.5	0.5	TATDN3	TATDN3
0.5	0.5	TAX1BP1	TAX1BP1
0.5	0.5	TAX1BP3	TAX1BP3
0.5	0.5	TAZ	TAZ
0.5	0.5	TBC1D1	TBC1D1
0.5	0.5	TBC1D10A	TBC1D10A
0.5	0.5	TBC1D10B	TBC1D10B
0.5	0.5	TBC1D10C	TBC1D10C
0.5	0.5	TBC1D13	TBC1D13
0.5	0.5	TBC1D14	TBC1D14
0.5	0.5	TBC1D15	TBC1D15
0.5	0.5	TBC1D16	TBC1D16
0.5	0.5	TBC1D17	TBC1D17
0.5	0.5	TBC1D19	TBC1D19
0.5	0.5	TBC1D2	TBC1D2
0.5	0.5	TBC1D20	TBC1D20
0.5	0.5	TBC1D22A	TBC1D22A
0.5	0.5	TBC1D22B	TBC1D22B
0.5	0.5	TBC1D23	TBC1D23
0.5	0.5	TBC1D24	TBC1D24
0.5	0.5	TBC1D25	TBC1D25
0.5	0.5	TBC1D2B	TBC1D2B
0.5	0.5	TBC1D3	TBC1D3
0.5	0.5	TBC1D3B	TBC1D3B
0.5	0.5	TBC1D3H	TBC1D3H
0.5	0.5	TBC1D4	TBC1D4
0.5	0.5	TBC1D5	TBC1D5
0.5	0.5	TBC1D7	TBC1D7
0.5	0.5	TBC1D8	TBC1D8
0.5	0.5	TBC1D9	TBC1D9
0.5	0.5	TBC1D9B	TBC1D9B
0.5	0.5	TBCA	TBCA
0.5	0.5	TBCB	TBCB
0.5	0.5	TBCC	TBCC
0.5	0.5	TBCCD1	TBCCD1
0.5	0.5	TBCD	TBCD
0.5	0.5	TBCE	TBCE
0.5	0.5	TBCEL	TBCEL
0.5	0.5	TBCK	TBCK
0.5	0.5	TBK1	TBK1
0.5	0.5	TBKBP1	TBKBP1
0.5	0.5	TBL1X	TBL1X
0.5	0.5	TBL1XR1	TBL1XR1
0.5	0.5	TBL2	TBL2
0.5	0.5	TBL3	TBL3
0.5	0.5	TBP	TBP
0.5	0.5	TBPL1	TBPL1
0.5	0.5	TBRG1	TBRG1
0.5	0.5	TBRG4	TBRG4
0.5	0.5	TBX19	TBX19
0.5	0.5	TBX6	TBX6
0.5	0.5	TBXA2R	TBXA2R
0.5	0.5	TBXAS1	TBXAS1
0.5	0.5	TC2N	TC2N
0.5	0.5	TCEA1	TCEA1
0.5	0.5	TCEA2	TCEA2
0.5	0.5	TCEAL1	TCEAL1
0.5	0.5	TCEAL3	TCEAL3
0.5	0.5	TCEAL4	TCEAL4
0.5	0.5	TCEAL8	TCEAL8
0.5	0.5	TCEANC	TCEANC
0.5	0.5	TCEB1	TCEB1
0.5	0.5	TCEB2	TCEB2
0.5	0.5	TCEB3	TCEB3
0.5	0.5	TCERG1	TCERG1
0.5	0.5	TCF12	TCF12
0.5	0.5	TCF19	TCF19
0.5	0.5	TCF20	TCF20
0.5	0.5	TCF25	TCF25
0.5	0.5	TCF3	TCF3
0.5	0.5	TCF4	TCF4
0.5	0.5	TCF7	TCF7
0.5	0.5	TCF7L1	TCF7L1
0.5	0.5	TCF7L2	TCF7L2
0.5	0.5	TCFL5	TCFL5
0.5	0.5	TCHP	TCHP
0.5	0.5	TCIRG1	TCIRG1
0.5	0.5	TCN2	TCN2
0.5	0.5	TCOF1	TCOF1
0.5	0.5	TCP1	TCP1
0.5	0.5	TCP11L1	TCP11L1
0.5	0.5	TCP11L2	TCP11L2
0.5	0.5	TCTA	TCTA
0.5	0.5	TCTE3	TCTE3
0.5	0.5	TCTEX1D1	TCTEX1D1
0.5	0.5	TCTEX1D2	TCTEX1D2
0.5	0.5	TCTEX1D4	TCTEX1D4
0.5	0.5	TCTN1	TCTN1
0.5	0.5	TCTN2	TCTN2
0.5	0.5	TCTN3	TCTN3
0.5	0.5	TDG	TDG
0.5	0.5	TDP1	TDP1
0.5	0.5	TDP2	TDP2
0.5	0.5	TDRD3	TDRD3
0.5	0.5	TDRD7	TDRD7
0.5	0.5	TEAD2	TEAD2
0.5	0.5	TEC	TEC
0.5	0.5	TECPR1	TECPR1
0.5	0.5	TECPR2	TECPR2
0.5	0.5	TECR	TECR
0.5	0.5	TECTA	TECTA
0.5	0.5	TEF	TEF
0.5	0.5	TELO2	TELO2
0.5	0.5	TENC1	TENC1
0.5	0.5	TEP1	TEP1
0.5	0.5	TERF1	TERF1
0.5	0.5	TERF2	TERF2
0.5	0.5	TERF2IP	TERF2IP
0.5	0.5	TES	TES
0.5	0.5	TESC	TESC
0.5	0.5	TESK1	TESK1
0.5	0.5	TESK2	TESK2
0.5	0.5	TET1	TET1
0.5	0.5	TET2	TET2
0.5	0.5	TET3	TET3
0.5	0.5	TEX10	TEX10
0.5	0.5	TEX2	TEX2
0.5	0.5	TEX261	TEX261
0.5	0.5	TEX264	TEX264
0.5	0.5	TEX9	TEX9
0.5	0.5	TFAM	TFAM
0.5	0.5	TFAP2E	TFAP2E
0.5	0.5	TFAP4	TFAP4
0.5	0.5	TFB1M	TFB1M
0.5	0.5	TFB2M	TFB2M
0.5	0.5	TFCP2	TFCP2
0.5	0.5	TFDP1	TFDP1
0.5	0.5	TFDP2	TFDP2
0.5	0.5	TFE3	TFE3
0.5	0.5	TFEB	TFEB
0.5	0.5	TFEC	TFEC
0.5	0.5	TFG	TFG
0.5	0.5	TFIP11	TFIP11
0.5	0.5	TFPI	TFPI
0.5	0.5	TFPT	TFPT
0.5	0.5	TFR2	TFR2
0.5	0.5	TFRC	TFRC
0.5	0.5	TGDS	TGDS
0.5	0.5	TGFA	TGFA
0.5	0.5	TGFB1	TGFB1
0.5	0.5	TGFB3	TGFB3
0.5	0.5	TGFBR1	TGFBR1
0.5	0.5	TGFBR2	TGFBR2
0.5	0.5	TGFBR3	TGFBR3
0.5	0.5	TGFBRAP1	TGFBRAP1
0.5	0.5	TGIF1	TGIF1
0.5	0.5	TGIF2	TGIF2
0.5	0.5	TGM1	TGM1
0.5	0.5	TGOLN2	TGOLN2
0.5	0.5	TGS1	TGS1
0.5	0.5	TH1L	TH1L
0.5	0.5	THADA	THADA
0.5	0.5	THAP1	THAP1
0.5	0.5	THAP11	THAP11
0.5	0.5	THAP2	THAP2
0.5	0.5	THAP3	THAP3
0.5	0.5	THAP4	THAP4
0.5	0.5	THAP5	THAP5
0.5	0.5	THAP6	THAP6
0.5	0.5	THAP7	THAP7
0.5	0.5	THAP8	THAP8
0.5	0.5	THAP9	THAP9
0.5	0.5	THBD	THBD
0.5	0.5	THBS1	THBS1
0.5	0.5	THBS3	THBS3
0.5	0.5	THEM4	THEM4
0.5	0.5	THEMIS	THEMIS
0.5	0.5	THG1L	THG1L
0.5	0.5	THNSL1	THNSL1
0.5	0.5	THOC1	THOC1
0.5	0.5	THOC2	THOC2
0.5	0.5	THOC3	THOC3
0.5	0.5	THOC4	THOC4
0.5	0.5	THOC5	THOC5
0.5	0.5	THOC6	THOC6
0.5	0.5	THOC7	THOC7
0.5	0.5	THOP1	THOP1
0.5	0.5	THRA	THRA
0.5	0.5	THRAP3	THRAP3
0.5	0.5	THSD1	THSD1
0.5	0.5	THSD1P1	THSD1P1
0.5	0.5	THTPA	THTPA
0.5	0.5	THUMPD1	THUMPD1
0.5	0.5	THUMPD2	THUMPD2
0.5	0.5	THUMPD3	THUMPD3
0.5	0.5	THYN1	THYN1
0.5	0.5	TIA1	TIA1
0.5	0.5	TIAF1	TIAF1
0.5	0.5	TIAL1	TIAL1
0.5	0.5	TIAM1	TIAM1
0.5	0.5	TIAM2	TIAM2
0.5	0.5	TICAM1	TICAM1
0.5	0.5	TIE1	TIE1
0.5	0.5	TIFA	TIFA
0.5	0.5	TIGD1	TIGD1
0.5	0.5	TIGD2	TIGD2
0.5	0.5	TIGD3	TIGD3
0.5	0.5	TIGD5	TIGD5
0.5	0.5	TIGD6	TIGD6
0.5	0.5	TIGD7	TIGD7
0.5	0.5	TIMELESS	TIMELESS
0.5	0.5	TIMM10	TIMM10
0.5	0.5	TIMM13	TIMM13
0.5	0.5	TIMM16	TIMM16
0.5	0.5	TIMM17A	TIMM17A
0.5	0.5	TIMM17B	TIMM17B
0.5	0.5	TIMM22	TIMM22
0.5	0.5	TIMM44	TIMM44
0.5	0.5	TIMM50	TIMM50
0.5	0.5	TIMM8A	TIMM8A
0.5	0.5	TIMM8B	TIMM8B
0.5	0.5	TIMM9	TIMM9
0.5	0.5	TIMP1	TIMP1
0.5	0.5	TIMP2	TIMP2
0.5	0.5	TIMP3	TIMP3
0.5	0.5	TINF2	TINF2
0.5	0.5	TIPARP	TIPARP
0.5	0.5	TIPIN	TIPIN
0.5	0.5	TIPRL	TIPRL
0.5	0.5	TIRAP	TIRAP
0.5	0.5	TJAP1	TJAP1
0.5	0.5	TJP2	TJP2
0.5	0.5	TK1	TK1
0.5	0.5	TK2	TK2
0.5	0.5	TKT	TKT
0.5	0.5	TLCD1	TLCD1
0.5	0.5	TLE1	TLE1
0.5	0.5	TLE3	TLE3
0.5	0.5	TLE4	TLE4
0.5	0.5	TLK1	TLK1
0.5	0.5	TLK2	TLK2
0.5	0.5	TLN1	TLN1
0.5	0.5	TLN2	TLN2
0.5	0.5	TLR1	TLR1
0.5	0.5	TLR10	TLR10
0.5	0.5	TLR2	TLR2
0.5	0.5	TLR4	TLR4
0.5	0.5	TLR6	TLR6
0.5	0.5	TLR7	TLR7
0.5	0.5	TLR9	TLR9
0.5	0.5	TM2D1	TM2D1
0.5	0.5	TM2D2	TM2D2
0.5	0.5	TM2D3	TM2D3
0.5	0.5	TM6SF1	TM6SF1
0.5	0.5	TM7SF2	TM7SF2
0.5	0.5	TM7SF3	TM7SF3
0.5	0.5	TM9SF1	TM9SF1
0.5	0.5	TM9SF2	TM9SF2
0.5	0.5	TM9SF3	TM9SF3
0.5	0.5	TM9SF4	TM9SF4
0.5	0.5	TMBIM1	TMBIM1
0.5	0.5	TMBIM4	TMBIM4
0.5	0.5	TMBIM6	TMBIM6
0.5	0.5	TMC4	TMC4
0.5	0.5	TMC6	TMC6
0.5	0.5	TMC8	TMC8
0.5	0.5	TMCC1	TMCC1
0.5	0.5	TMCC2	TMCC2
0.5	0.5	TMCC3	TMCC3
0.5	0.5	TMCO1	TMCO1
0.5	0.5	TMCO3	TMCO3
0.5	0.5	TMCO4	TMCO4
0.5	0.5	TMCO6	TMCO6
0.5	0.5	TMCO7	TMCO7
0.5	0.5	TMED1	TMED1
0.5	0.5	TMED10	TMED10
0.5	0.5	TMED10P1	TMED10P1
0.5	0.5	TMED2	TMED2
0.5	0.5	TMED3	TMED3
0.5	0.5	TMED4	TMED4
0.5	0.5	TMED5	TMED5
0.5	0.5	TMED6	TMED6
0.5	0.5	TMED7	TMED7
0.5	0.5	TMED8	TMED8
0.5	0.5	TMED9	TMED9
0.5	0.5	TMEM101	TMEM101
0.5	0.5	TMEM102	TMEM102
0.5	0.5	TMEM104	TMEM104
0.5	0.5	TMEM106A	TMEM106A
0.5	0.5	TMEM106B	TMEM106B
0.5	0.5	TMEM106C	TMEM106C
0.5	0.5	TMEM107	TMEM107
0.5	0.5	TMEM109	TMEM109
0.5	0.5	TMEM11	TMEM11
0.5	0.5	TMEM110	TMEM110
0.5	0.5	TMEM111	TMEM111
0.5	0.5	TMEM115	TMEM115
0.5	0.5	TMEM116	TMEM116
0.5	0.5	TMEM120A	TMEM120A
0.5	0.5	TMEM120B	TMEM120B
0.5	0.5	TMEM123	TMEM123
0.5	0.5	TMEM126A	TMEM126A
0.5	0.5	TMEM126B	TMEM126B
0.5	0.5	TMEM127	TMEM127
0.5	0.5	TMEM128	TMEM128
0.5	0.5	TMEM129	TMEM129
0.5	0.5	TMEM131	TMEM131
0.5	0.5	TMEM134	TMEM134
0.5	0.5	TMEM135	TMEM135
0.5	0.5	TMEM138	TMEM138
0.5	0.5	TMEM140	TMEM140
0.5	0.5	TMEM141	TMEM141
0.5	0.5	TMEM143	TMEM143
0.5	0.5	TMEM147	TMEM147
0.5	0.5	TMEM149	TMEM149
0.5	0.5	TMEM14A	TMEM14A
0.5	0.5	TMEM14B	TMEM14B
0.5	0.5	TMEM14C	TMEM14C
0.5	0.5	TMEM14E	TMEM14E
0.5	0.5	TMEM150A	TMEM150A
0.5	0.5	TMEM151B	TMEM151B
0.5	0.5	TMEM154	TMEM154
0.5	0.5	TMEM156	TMEM156
0.5	0.5	TMEM159	TMEM159
0.5	0.5	TMEM160	TMEM160
0.5	0.5	TMEM161A	TMEM161A
0.5	0.5	TMEM161B	TMEM161B
0.5	0.5	TMEM164	TMEM164
0.5	0.5	TMEM165	TMEM165
0.5	0.5	TMEM167A	TMEM167A
0.5	0.5	TMEM167B	TMEM167B
0.5	0.5	TMEM168	TMEM168
0.5	0.5	TMEM17	TMEM17
0.5	0.5	TMEM170A	TMEM170A
0.5	0.5	TMEM170B	TMEM170B
0.5	0.5	TMEM173	TMEM173
0.5	0.5	TMEM175	TMEM175
0.5	0.5	TMEM177	TMEM177
0.5	0.5	TMEM179B	TMEM179B
0.5	0.5	TMEM18	TMEM18
0.5	0.5	TMEM180	TMEM180
0.5	0.5	TMEM181	TMEM181
0.5	0.5	TMEM182	TMEM182
0.5	0.5	TMEM183A	TMEM183A
0.5	0.5	TMEM184A	TMEM184A
0.5	0.5	TMEM184B	TMEM184B
0.5	0.5	TMEM184C	TMEM184C
0.5	0.5	TMEM185A	TMEM185A
0.5	0.5	TMEM185B	TMEM185B
0.5	0.5	TMEM186	TMEM186
0.5	0.5	TMEM187	TMEM187
0.5	0.5	TMEM188	TMEM188
0.5	0.5	TMEM189	TMEM189
0.5	0.5	TMEM19	TMEM19
0.5	0.5	TMEM192	TMEM192
0.5	0.5	TMEM194A	TMEM194A
0.5	0.5	TMEM194B	TMEM194B
0.5	0.5	TMEM199	TMEM199
0.5	0.5	TMEM2	TMEM2
0.5	0.5	TMEM201	TMEM201
0.5	0.5	TMEM203	TMEM203
0.5	0.5	TMEM204	TMEM204
0.5	0.5	TMEM205	TMEM205
0.5	0.5	TMEM206	TMEM206
0.5	0.5	TMEM208	TMEM208
0.5	0.5	TMEM209	TMEM209
0.5	0.5	TMEM214	TMEM214
0.5	0.5	TMEM216	TMEM216
0.5	0.5	TMEM217	TMEM217
0.5	0.5	TMEM218	TMEM218
0.5	0.5	TMEM219	TMEM219
0.5	0.5	TMEM22	TMEM22
0.5	0.5	TMEM220	TMEM220
0.5	0.5	TMEM222	TMEM222
0.5	0.5	TMEM223	TMEM223
0.5	0.5	TMEM229B	TMEM229B
0.5	0.5	TMEM25	TMEM25
0.5	0.5	TMEM30A	TMEM30A
0.5	0.5	TMEM33	TMEM33
0.5	0.5	TMEM38B	TMEM38B
0.5	0.5	TMEM39A	TMEM39A
0.5	0.5	TMEM39B	TMEM39B
0.5	0.5	TMEM41A	TMEM41A
0.5	0.5	TMEM41B	TMEM41B
0.5	0.5	TMEM42	TMEM42
0.5	0.5	TMEM43	TMEM43
0.5	0.5	TMEM44	TMEM44
0.5	0.5	TMEM45B	TMEM45B
0.5	0.5	TMEM48	TMEM48
0.5	0.5	TMEM49	TMEM49
0.5	0.5	TMEM5	TMEM5
0.5	0.5	TMEM50A	TMEM50A
0.5	0.5	TMEM50B	TMEM50B
0.5	0.5	TMEM53	TMEM53
0.5	0.5	TMEM55A	TMEM55A
0.5	0.5	TMEM55B	TMEM55B
0.5	0.5	TMEM57	TMEM57
0.5	0.5	TMEM59	TMEM59
0.5	0.5	TMEM60	TMEM60
0.5	0.5	TMEM62	TMEM62
0.5	0.5	TMEM63A	TMEM63A
0.5	0.5	TMEM63B	TMEM63B
0.5	0.5	TMEM64	TMEM64
0.5	0.5	TMEM65	TMEM65
0.5	0.5	TMEM66	TMEM66
0.5	0.5	TMEM67	TMEM67
0.5	0.5	TMEM68	TMEM68
0.5	0.5	TMEM69	TMEM69
0.5	0.5	TMEM70	TMEM70
0.5	0.5	TMEM71	TMEM71
0.5	0.5	TMEM79	TMEM79
0.5	0.5	TMEM80	TMEM80
0.5	0.5	TMEM81	TMEM81
0.5	0.5	TMEM85	TMEM85
0.5	0.5	TMEM86B	TMEM86B
0.5	0.5	TMEM87A	TMEM87A
0.5	0.5	TMEM87B	TMEM87B
0.5	0.5	TMEM88	TMEM88
0.5	0.5	TMEM8A	TMEM8A
0.5	0.5	TMEM8B	TMEM8B
0.5	0.5	TMEM9	TMEM9
0.5	0.5	TMEM91	TMEM91
0.5	0.5	TMEM93	TMEM93
0.5	0.5	TMEM97	TMEM97
0.5	0.5	TMEM99	TMEM99
0.5	0.5	TMEM9B	TMEM9B
0.5	0.5	TMF1	TMF1
0.5	0.5	TMLHE	TMLHE
0.5	0.5	TMOD1	TMOD1
0.5	0.5	TMOD2	TMOD2
0.5	0.5	TMOD3	TMOD3
0.5	0.5	TMPO	TMPO
